Primary Type,Latitude,Longitude
0,41.939898633,-87.754281422
0,41.859807229,-87.72132739700001
0,41.957794792,-87.732600568
0,41.706070186,-87.65364580299999
1,41.753449431,-87.670796151
0,41.898626952,-87.75133388799999
0,41.669809285999996,-87.634427475
0,41.890396818,-87.76778144299999
0,41.664278222,-87.633777293
0,41.814489708,-87.60447852700001
0,41.73469126,-87.613628624
1,41.844674684,-87.696467465
1,41.695982095,-87.59665314200001
1,41.753583795,-87.56336658200001
1,41.821095295999996,-87.651884113
1,41.909481073,-87.75745134200001
1,41.922913834,-87.645223803
1,41.948331123,-87.64436603700001
1,41.878053886,-87.63884969700001
0,41.879496065,-87.745797456
0,41.87719989,-87.76171795100001
1,41.892753031,-87.62419389600001
0,41.8761036,-87.73137973200001
0,41.911718844,-87.72573642200001
0,41.829452033,-87.626525766
0,41.723946987,-87.657882556
1,41.823404728,-87.649827084
1,41.881973488,-87.63131230399999
0,41.760604226999995,-87.584621807
0,41.711590312,-87.640534571
0,41.69912836,-87.625677046
0,41.802489982,-87.659944739
0,41.920434991,-87.75778644100001
1,41.752731824,-87.577229754
1,41.758536614,-87.586130225
0,41.999011944,-87.67731616799999
1,41.949796085,-87.804716127
1,41.884099198,-87.675151205
1,41.706911711,-87.64334977600001
0,41.85483973,-87.666069116
0,41.79384675,-87.68060799999999
0,41.764669411999996,-87.684968857
1,41.805248401,-87.72963001299999
1,41.93121391,-87.676890454
1,41.850657231,-87.61288072299999
0,41.787568281999995,-87.72055188899999
1,41.88000036,-87.636717174
1,41.899410159,-87.624131266
0,41.889876541999996,-87.624108188
1,41.899250923000004,-87.62145895
1,41.83993979,-87.640806952
1,41.723914564,-87.660307922
0,41.722353977,-87.53605761600001
1,41.793969886999996,-87.624070018
0,41.710682805,-87.634332837
1,41.763935133000004,-87.69301093899999
1,41.945238279,-87.712670479
0,41.952459013,-87.748344573
1,41.879845704000005,-87.62935634700001
0,42.021148441,-87.670007974
1,41.961197069,-87.706323986
0,41.883146447,-87.743758955
0,41.881948328,-87.73390276299999
1,41.808981361,-87.606551046
0,41.890703988,-87.71861592100001
0,41.87879543,-87.73185019299999
1,41.751293082,-87.604724801
1,41.989243623,-87.665119726
0,41.864217865,-87.702173146
0,41.898516209,-87.637246929
0,41.764568853,-87.630980811
0,41.765693659,-87.67112472299999
0,41.952952396,-87.72759484
1,41.868541914,-87.639235361
1,41.79956615,-87.722065965
0,41.890400093000004,-87.628021143
1,41.921614006999995,-87.793748987
1,41.750490827,-87.65430247399999
0,41.867163633000004,-87.718580822
0,41.746545819,-87.6439223
1,41.92124198,-87.752374065
0,41.791380199,-87.724699662
0,41.799808989,-87.723350952
0,41.699824057,-87.627240336
1,41.736269116,-87.62776824299999
1,41.868380637,-87.62584744899999
1,41.897895128,-87.624096605
1,41.894198549,-87.694194349
1,41.999679754,-87.68182339200001
1,41.754592961,-87.74152853700001
1,41.883500186999996,-87.627876698
1,41.88065283,-87.731763004
0,42.009200477,-87.66108053399999
0,41.754937343,-87.56386716
1,41.851761264000004,-87.705602716
0,41.906569044,-87.733782709
0,41.712534296,-87.56457453700001
1,41.890206336,-87.634031756
0,41.830176645,-87.69054227299999
0,41.765843380999996,-87.576291395
0,41.689583135,-87.64229016
0,41.904867604,-87.76452758799999
0,41.758090343,-87.63380762799999
1,41.754592961,-87.74152853700001
0,41.911864905,-87.712512617
1,41.764010344,-87.564741105
0,41.88461379,-87.73143206
1,41.851949553000004,-87.618995915
0,41.782398888,-87.68617622
1,41.996380404,-87.70081007
1,41.939012917,-87.766514067
0,41.749302911,-87.614220351
0,41.751739849,-87.642851585
1,41.891710139000004,-87.645841619
0,41.878856533000004,-87.726771211
0,41.843668697,-87.63302303399999
1,41.808659638,-87.660969527
1,41.767506763,-87.72248036299999
0,41.783108115,-87.70568248200001
0,41.758090343,-87.63380762799999
0,41.747837226,-87.658519009
1,41.844162699,-87.695199039
0,41.793024934,-87.705992794
0,41.774307791999995,-87.59971319
1,41.879491742,-87.746025164
1,41.881318263000004,-87.763223557
1,41.888709801,-87.713673374
0,41.881348623,-87.674525788
1,41.881025006,-87.701420232
0,41.895889243,-87.758076665
1,41.734735779,-87.559667823
0,41.871849297,-87.73650117700001
0,41.824497868,-87.61009219
0,41.756714109,-87.586085395
1,41.898459708000004,-87.687701819
0,41.890954095,-87.668918026
0,41.924196310999996,-87.66206916600001
1,41.921595499,-87.666902632
1,41.921616905,-87.663507199
1,41.92297904,-87.69450247399999
1,41.925043267,-87.718227599
1,41.915900395,-87.71025065
1,41.904361568,-87.682179894
0,41.90638665,-87.71542375700001
1,41.818970326,-87.60219721799999
1,41.89535563,-87.67459488600001
1,41.971162267,-87.781905562
1,41.728393656,-87.63733539299999
1,41.7671089,-87.575103515
1,41.797458644,-87.758774405
1,41.904600958,-87.712520544
0,41.75824512,-87.62369385
1,41.722206243,-87.661483284
1,41.909321237,-87.68475256100001
1,41.880751096,-87.723855981
1,41.815834318,-87.60793359899999
0,41.952154349000004,-87.74457554700001
1,41.966328817,-87.680732943
1,41.891441085,-87.64079816200001
1,41.91925369,-87.726620278
1,41.937629229,-87.77253927
0,41.754791876,-87.673263509
0,41.770224778,-87.643195928
1,41.705040446,-87.648917879
1,41.779813712,-87.741113385
1,41.911386842,-87.751713965
1,41.810836292,-87.60392204
1,41.950099654,-87.65054858
1,41.896238501999996,-87.647739751
1,41.756025278,-87.611407556
0,41.78990908,-87.70178785700001
1,41.899945921,-87.627798561
1,41.721623049,-87.62470134200001
1,41.978989,-87.679493007
1,41.807314691,-87.601654864
0,41.751505533,-87.583994603
1,41.914202646999996,-87.631903454
1,41.885730611,-87.625542215
1,41.927998524,-87.673208159
1,41.797936811,-87.60630177700001
1,41.753213625,-87.59519281600001
1,41.920333496,-87.795141352
1,41.837568823000005,-87.647221386
1,41.893676841,-87.631176812
1,41.744194978,-87.65842523200001
1,41.892655438,-87.71867066600001
1,41.882076985,-87.626709904
0,41.721627204,-87.62448517700001
1,41.702059876999996,-87.53528302299999
1,41.656541779,-87.54713796700001
0,41.77431727,-87.72387116899999
1,41.738217255,-87.56359779799999
0,41.87766908,-87.629284766
1,41.782630399,-87.761909691
1,41.857169633000005,-87.71307493100001
1,41.976762981,-87.900983721
1,41.86821162,-87.63229630299999
1,42.007500899,-87.69013265
0,41.766978073000004,-87.594191961
0,41.732906045,-87.610779885
1,41.688718486,-87.66358187600001
1,41.759927937,-87.606661331
0,41.802446601999996,-87.656299547
0,41.890831609,-87.705179929
0,41.897720134000004,-87.748932564
1,41.893408918,-87.765338129
0,41.877521731,-87.758571893
1,41.722367069,-87.643239402
1,41.926287021,-87.785547998
1,41.834102335,-87.62990187700001
0,41.878254511,-87.749337612
0,41.790894592,-87.604940233
0,41.973771478,-87.842226779
1,41.764682386,-87.66378579200001
0,41.71020727,-87.624797434
0,41.953852531,-87.713208208
0,41.87453813,-87.629322801
1,41.910090832,-87.708731086
0,41.892657188,-87.71135073200001
1,41.874824032,-87.627615955
1,41.910835515,-87.653351515
1,41.884497529,-87.625838595
0,41.795600395,-87.76310737899999
1,41.883500186999996,-87.627876698
0,41.802525508,-87.666032677
0,41.780113408000005,-87.697077355
0,41.799650635,-87.60392421
1,41.776940203,-87.772793846
1,41.872638404,-87.716530977
1,41.883500186999996,-87.627876698
0,41.88537717,-87.743690705
0,41.864292804,-87.658870761
1,41.774609286,-87.68351597899999
1,41.793528343,-87.787952369
1,41.928238223,-87.77586642700001
0,41.774349375999996,-87.592934199
0,41.87715396,-87.686337385
0,41.866421357,-87.77416428
1,41.688230916,-87.63740966700001
1,41.843922218,-87.6269207
1,41.935432921,-87.668504341
0,41.930813066999995,-87.801480857
1,41.822860928000004,-87.69063379299999
1,41.787832086,-87.796298686
0,41.739679234,-87.645241535
0,41.885731702,-87.763915133
1,41.77797218,-87.60587472600001
0,41.703298535,-87.60268152100001
1,41.759811610999996,-87.56638924399999
0,41.910467985,-87.67840726700001
0,41.727543644,-87.60382826
0,41.734580887,-87.58686592299999
1,41.851986737,-87.689325583
0,41.929482935,-87.805225637
0,41.947247841,-87.653688858
0,41.750322112,-87.603940546
0,41.800233416,-87.58910448700001
0,41.855760205,-87.710240085
0,41.962779893000004,-87.73238460799999
0,41.746703692,-87.664126537
0,41.790855393,-87.704704831
0,41.675188793000004,-87.62377603899999
0,41.768339413,-87.62337366700001
0,41.901389395,-87.722605515
1,41.758755101999995,-87.58723456700001
0,41.941286092,-87.649308375
0,41.945910991,-87.655474824
0,41.816707195999996,-87.666377052
0,41.849025773,-87.71735979
0,41.909823499,-87.773984044
0,41.726610228,-87.63243112200001
0,41.991560549,-87.655432099
0,41.850053693,-87.63287631700001
0,41.783104769,-87.61209017200001
0,41.791349675,-87.67058203
0,41.766676671,-87.63596871200001
1,41.979006297,-87.906463155
0,41.864033702,-87.71779213299999
0,41.860230608,-87.71890052799999
0,41.727096769,-87.60303470299999
0,41.896809311999995,-87.748984945
0,41.8910671,-87.628046859
0,41.773585263,-87.622729259
0,41.72458579,-87.63482689
0,41.960915049,-87.730523321
0,41.852568555,-87.726109353
0,41.831863324000004,-87.66676646799999
0,41.683980328000004,-87.537666411
1,42.004262619,-87.81849677
0,41.883066704,-87.76495601399999
1,41.932095135,-87.69792488700001
0,41.74550897,-87.70227447399999
1,41.655813983,-87.60365391799999
1,41.958902502,-87.786783523
1,41.922450446999996,-87.63573750799999
0,41.880932187,-87.70954025
0,41.739304174000004,-87.61621890200001
1,41.89484966,-87.68550870700001
0,41.754435205,-87.562649079
0,41.747431582,-87.584199555
1,41.682426375,-87.65666593
0,41.782992238,-87.612087766
1,41.968541743,-87.777394206
1,41.889882948,-87.66734254100001
1,41.843586461,-87.724531776
1,41.859826458,-87.721330884
1,41.870013763,-87.726102154
1,41.759769304,-87.722242204
1,41.87949161,-87.74599946100001
0,41.870827547,-87.716596116
0,41.962979831,-87.71118936399999
0,41.75339853,-87.64532591
1,41.90971226,-87.73926766
0,41.705854955,-87.53287034600001
0,41.840025648,-87.723215042
1,41.765533359,-87.72243310299999
1,41.87950297,-87.626723575
0,41.742649731,-87.69291099799999
0,41.808505199,-87.65523806200001
0,41.900537084,-87.63246811100001
0,41.931578463,-87.743026506
0,41.946781654,-87.767595819
0,41.896772914,-87.62146443200001
1,41.868541914,-87.639235361
1,41.964271832,-87.66236933200001
1,41.891465732,-87.624153044
1,41.88249622,-87.624380767
0,41.768070562,-87.650554067
1,41.868209924,-87.771773286
0,41.788786066,-87.622315729
0,41.764440087,-87.562936226
1,41.844244706,-87.694647718
0,41.886314728,-87.76030360600001
0,41.879462555,-87.74837187799999
1,41.837346119,-87.698697883
1,41.900752739,-87.62780069899999
1,41.837400134,-87.69606254
1,41.896702014,-87.626423821
1,41.914434094,-87.65443023200001
0,41.863278754,-87.731199007
1,41.87102983,-87.676368411
1,41.892086141,-87.645848605
1,41.913812881999995,-87.678832325
1,41.93034741,-87.68814475399999
1,41.797428999,-87.650095835
0,41.808500903,-87.616562762
0,41.751821289,-87.559590955
0,41.926344624,-87.725035426
0,41.998742314,-87.677193855
0,42.019832544,-87.673090871
1,41.990271836999995,-87.66027553299999
0,41.846047463000005,-87.727011485
1,41.884650262,-87.627915459
0,41.950885988,-87.807203235
0,41.718086591,-87.599495854
0,41.757746671999996,-87.62474756
0,41.817823758,-87.609213474
0,41.76337364,-87.597000723
1,41.930946496,-87.788962647
1,41.930946496,-87.788962647
0,41.686500543,-87.668217814
1,41.779276521999996,-87.615601416
1,41.884486955999996,-87.62858194799999
0,41.842993027,-87.64518532700001
0,41.837209721,-87.685084869
0,41.653217081,-87.61092106299999
1,41.794462581,-87.770558224
0,41.990615196,-87.68318857700001
1,41.742710224,-87.63408818100001
0,41.802869042,-87.60642207
1,41.947249845,-87.653563855
0,41.768903954,-87.73348267600001
1,41.896561044,-87.63658497799999
1,41.89804054,-87.62409132299999
1,41.79576708,-87.58088648
1,41.882091837,-87.62555667
0,41.896671188,-87.76576468100001
0,41.782364985,-87.63267855
1,41.963070794000004,-87.655984213
1,41.941552906999995,-87.726034015
1,41.89837293,-87.625035314
1,41.891990384,-87.61146150200001
1,41.868012763,-87.723429952
0,41.881955638,-87.69998624899999
0,41.753627233,-87.640456521
1,41.715834721,-87.649521263
0,41.746005366,-87.681569189
0,41.852139857,-87.729640754
0,41.910066411,-87.71080335299999
1,41.933571113,-87.79678313299999
0,41.965514966,-87.766190965
0,41.876671946,-87.753842755
1,41.932609332,-87.67568908700001
0,41.808427535,-87.68504133399999
0,41.74084104,-87.648618464
1,41.897895128,-87.624096605
0,41.754738925,-87.65707969799999
0,41.735362809,-87.604791301
1,41.722578383000005,-87.66270654799999
0,41.96824241,-87.65114546
1,41.911124621999996,-87.63793290299999
1,41.74951404,-87.56255403
1,41.926287021,-87.785547998
1,41.722362598000004,-87.58382047
0,41.689947083,-87.660145859
0,41.86823197,-87.705041423
0,41.758659105999996,-87.557412357
1,41.902911508,-87.628540999
1,41.982161273,-87.668500261
0,41.842165379,-87.70374411600001
1,41.952571673,-87.76698215299999
1,41.888980403000005,-87.653811045
0,41.720722423000005,-87.628637971
0,41.719477093,-87.618955809
0,41.965114888,-87.743967196
0,41.790890648,-87.696160384
1,41.819472289000004,-87.606483792
1,41.840748121,-87.685269347
1,41.892273859,-87.64603390399999
1,41.888191017,-87.62802708
0,41.832202725,-87.675657455
1,41.695908161,-87.595822806
0,41.818532532,-87.611076458
0,41.752075314,-87.671407642
0,41.886311525,-87.714218039
0,41.701729429000004,-87.61849313799999
1,41.722362598000004,-87.58382047
0,41.786059059,-87.65466429700001
1,41.919626326999996,-87.68923014200001
1,41.874077392,-87.67422594799999
1,41.673446008,-87.64176367299999
1,41.921606937,-87.66556500600001
0,41.919372964000004,-87.757237483
0,41.890053025,-87.62870440200001
0,41.936573227,-87.718502725
0,41.877161446,-87.676536946
1,41.900017769,-87.623426629
1,41.783178859,-87.612089341
0,41.874948052,-87.65688979999999
0,41.974767249,-87.65982833700001
0,41.738945693000005,-87.665570109
1,41.899740053,-87.665418211
1,42.008345481999996,-87.667878135
1,41.889934649000004,-87.637644935
1,41.859707899,-87.734763941
1,41.94345324,-87.69393055799999
1,41.885916313,-87.654482517
1,41.745910042,-87.71752193200001
1,41.854197085,-87.65474462899999
1,41.847696119,-87.69153772899999
1,41.920936691,-87.687519376
0,41.754550465,-87.583383794
1,41.881611419,-87.627757931
1,41.843879386,-87.620432585
1,41.990271836999995,-87.66027553299999
1,41.819027613,-87.66521937799999
1,41.916755686,-87.652109257
0,41.883224831,-87.737148139
1,41.890051047,-87.628829294
1,41.944564473,-87.705836367
1,41.920656575,-87.64132010799999
1,41.837399686,-87.69598181200001
1,41.688466713000004,-87.60591010700001
1,41.93121391,-87.676890454
1,41.750321393,-87.606425207
0,41.95516519,-87.75383075399999
1,41.715632231,-87.61762121
1,41.787663354,-87.649847524
1,41.938465561,-87.64434727700001
1,41.918053483,-87.700011564
1,41.816792881,-87.60806218299999
1,41.959214705,-87.720873475
1,41.748060338,-87.74130270200001
1,41.750951518,-87.624705026
1,41.738008783000005,-87.604863987
0,41.907338062,-87.710190645
1,42.001822361,-87.689987495
1,41.770020864,-87.6913338
1,41.93076784,-87.73539365299999
1,42.021695731,-87.673071596
0,41.677661758,-87.65287225799999
1,41.77073417,-87.60696828399999
0,41.844542724,-87.70289137600001
1,41.876777194,-87.639201335
1,41.932863716,-87.65386731299999
1,41.831073285,-87.62021144100001
1,41.895996468,-87.625487641
1,41.726311229000004,-87.65671850000001
1,41.887731576,-87.76543983799999
0,41.889732043,-87.760449353
1,41.751558842,-87.661855269
0,41.808782124000004,-87.626070778
1,41.950151674000004,-87.645471321
1,41.864493678,-87.639158
0,41.856992079,-87.659633911
0,41.896691885,-87.711473198
0,41.930353634,-87.64893274200001
0,41.976297461,-87.661522304
0,41.894945698,-87.754893341
0,41.725767987,-87.57665581200001
0,41.854963672,-87.627133239
0,41.876518701,-87.65704948700001
1,41.836010789,-87.626519656
0,41.849719955,-87.63666041799999
0,41.776726463,-87.69698984799999
0,41.844527593,-87.704135675
0,41.855184705999996,-87.620710821
1,41.874503125,-87.76465002799999
0,41.886275336,-87.765078145
1,41.896145709,-87.66269723399999
0,41.90393347,-87.629168941
0,41.687092205999996,-87.626647352
1,41.874363279,-87.643013039
0,41.901718478,-87.718962106
0,41.729160106,-87.58548161
0,41.845415905,-87.707499802
0,41.85799986,-87.710302774
0,41.727137211,-87.58669566299999
0,41.871057139,-87.696811458
0,41.890970583000005,-87.667973968
0,41.705642073,-87.681596143
0,41.720899664,-87.535291712
0,41.762419957,-87.68318080799999
1,41.886521117,-87.66590113
1,41.884600448,-87.666897965
1,41.751980582,-87.614974727
1,41.884389103000004,-87.706866213
1,41.796727467,-87.66708667299999
1,41.878113603,-87.634218691
0,41.750374294000004,-87.662025195
0,41.894347054,-87.62814299899999
0,41.783449861,-87.640971514
0,41.686410376,-87.61318581
0,41.889751946,-87.631072891
0,41.702421185,-87.62695558600001
0,41.703631222,-87.713476144
0,41.678887433,-87.637118655
0,41.976690117,-87.70870592700001
1,41.977848233,-87.84646896
0,41.939222859000004,-87.716727742
0,41.857530244,-87.656416314
0,41.880932326,-87.709565954
0,41.830701415,-87.621756659
0,41.773731899999994,-87.651916442
1,41.850931768,-87.722259875
1,41.880108035,-87.647309981
0,41.758880838,-87.575834454
0,41.75068679,-87.61127681100001
0,41.76404927,-87.668652781
0,41.768857737,-87.571479508
1,41.887402179,-87.665928685
0,41.754756201999996,-87.673263874
0,41.743330403,-87.546655412
0,41.766632904,-87.612864857
0,41.895499673,-87.712263435
0,41.685464974,-87.536472941
0,41.849497705,-87.705184405
0,41.99813061,-87.665814038
1,41.762439916,-87.663721136
0,41.901133376,-87.629904979
0,41.935546943,-87.642724821
0,41.969107389,-87.65355214899999
0,41.947169937,-87.65769278100001
0,41.90638931,-87.714898406
0,41.778512834000004,-87.735270282
0,41.699183265,-87.625680106
0,41.752996771999996,-87.565044759
1,41.968462913,-87.707683157
0,41.944884797,-87.831825415
0,41.861865242,-87.731157203
1,41.796939201,-87.703651531
1,41.899145290999996,-87.62791022299999
0,41.699129254,-87.614764957
1,41.762544233,-87.67225672100001
1,41.909879125,-87.676686601
1,41.779073436,-87.615600014
0,41.777245494,-87.696559436
0,41.763535175,-87.701566383
0,41.768210402,-87.690981615
1,41.880010708,-87.64847507200001
1,41.925604228000005,-87.701755869
1,41.748699846,-87.741318814
1,41.925145281999995,-87.668581762
0,41.830530933,-87.610277459
0,41.873876382,-87.76057260799999
0,41.980615746,-87.806976957
0,41.734978145999996,-87.658180999
1,41.904462488,-87.648118305
1,41.786735319,-87.66516242200001
1,41.823320055,-87.62320320299999
0,41.904600958,-87.712520544
1,41.793317119,-87.653637949
0,41.774964962,-87.66044537
1,41.692233255,-87.65271504399999
1,41.758228305,-87.562720981
0,41.777715194,-87.703106371
1,41.89804054,-87.62409132299999
1,41.816612328000005,-87.665163776
1,41.876650547,-87.755587101
0,41.777994582,-87.60464627799999
0,41.701118211,-87.611154168
0,41.802245282,-87.674537178
1,41.997551365999996,-87.700165714
1,41.763625741999995,-87.56018223299999
0,41.868713924,-87.683646889
1,41.754592961,-87.74152853700001
1,41.695908161,-87.595822806
1,41.793840146,-87.620400623
0,41.739265865,-87.604893749
1,41.882394061999996,-87.627844798
0,41.721633491999995,-87.63042291100001
1,41.895974560999996,-87.62683220000001
0,41.823566885,-87.68879597200001
1,41.883500186999996,-87.627876698
1,41.885393253000004,-87.663547848
1,41.819027613,-87.66521937799999
0,41.750212035,-87.674768971
1,41.921060646,-87.666004286
1,41.889179571999996,-87.633062369
1,41.873219626,-87.675868666
1,41.895140898,-87.624255632
0,41.801292317,-87.6677509
1,41.897895128,-87.624096605
1,41.697726515,-87.59479140399999
1,41.853779818,-87.717031542
0,41.895903719,-87.723649492
1,41.772541609,-87.727484279
0,41.961229584,-87.701742439
0,41.863665637,-87.72753523600001
0,42.018498254,-87.672983233
1,41.890051565,-87.62891376
0,41.945005756,-87.64584275899999
1,41.902178350999996,-87.762336419
1,41.795645129,-87.62249296200001
0,41.728682523,-87.58673638399999
1,41.915729613,-87.746056778
1,41.881862868,-87.707089189
1,41.735008973,-87.55137702200001
0,41.747506791999996,-87.595397444
0,41.781620548,-87.70867416200001
1,41.776900588000004,-87.64714250899999
1,41.838846286999996,-87.609879272
0,41.753322958000005,-87.584101734
0,42.019382369,-87.672591355
1,42.018192882,-87.66667882799999
1,41.749441372,-87.63669398299999
0,41.881065363000005,-87.725678053
1,41.89364708,-87.714253714
0,41.87099310000001,-87.70211384299999
1,41.901713987,-87.667451031
0,41.755036927,-87.649010013
1,41.901073698000005,-87.63136393
0,41.934115755,-87.71364934799999
0,41.885371631999995,-87.74421590899999
1,41.904933285,-87.72332481299999
1,41.909573261999995,-87.750161722
1,41.92046017,-87.67083136
0,41.970842909,-87.77827513700001
0,41.742273684000004,-87.54663166899999
1,41.868385458,-87.639229711
1,41.945005756,-87.64584275899999
0,41.895224395,-87.733789655
1,41.893108171,-87.751854116
1,41.875090250999996,-87.62762037
0,41.853048915,-87.679154862
0,41.77353512,-87.568755313
0,41.967214378,-87.679142756
1,41.795991039,-87.63054248899999
0,41.886382272,-87.763398884
1,41.894848726999996,-87.76570735799999
0,41.888932359,-87.75639092600001
0,41.983936356,-87.768322616
0,41.689897972,-87.636256712
1,41.765294465,-87.59825803
1,41.809214422,-87.72608612799999
0,41.816801035,-87.692011367
0,41.793429535,-87.78794954
0,41.776874871,-87.705508626
0,41.827161886,-87.61173162799999
0,41.753264913,-87.665942121
0,41.747276791,-87.626024351
1,41.851912036,-87.694622835
0,41.935235749,-87.71728436
0,41.890824988,-87.63018336200001
0,41.760967834,-87.630899126
0,41.892330909,-87.74205479700001
0,41.994106347,-87.737387246
0,41.980407,-87.69496225
1,41.911151209,-87.63598179
0,41.962207811999995,-87.69849351399999
1,41.911151209,-87.63598179
1,41.911151209,-87.63598179
1,41.882381731,-87.62941297100001
1,41.870976358,-87.70406361200001
0,41.871732109,-87.71844893
0,41.765784606,-87.611067227
1,41.680509005,-87.66244066799999
0,41.928996324,-87.76370692799999
0,41.782389777,-87.650930154
1,41.896155243,-87.72243867799999
0,41.876196981999996,-87.724108549
0,41.894873058,-87.762864284
0,41.764682386,-87.66378579200001
0,41.877427291,-87.69694653299999
0,41.686654673,-87.613194069
0,41.738959013,-87.663144378
0,41.750359395,-87.600312091
0,41.736817838,-87.59285615799999
0,41.762161498000005,-87.562813204
0,41.915426414,-87.719565477
0,41.881828658,-87.70988038899999
0,41.876005082,-87.71084027
0,41.858542789,-87.71275698
0,41.77152474,-87.582247639
1,41.839333668,-87.675411965
1,41.938435586,-87.654054421
1,41.807065993,-87.72356087899999
1,41.820189384,-87.60056914100001
0,41.78655827,-87.620635309
1,41.881864891,-87.70695697
1,41.925072551,-87.700886541
1,41.950122212,-87.656676408
1,41.765221581,-87.601887733
0,42.02059812,-87.666436575
1,41.952653608,-87.65595482299999
0,41.814189234000004,-87.631135936
1,41.952396547,-87.64503177
1,41.946154799999995,-87.77407827399999
0,41.899547169,-87.72866917200001
1,41.943636165,-87.64809967
1,41.779826801999995,-87.613197481
1,42.014551937,-87.664420649
0,41.903817882,-87.728797856
1,41.89067502,-87.754223041
1,41.850657231,-87.61288072299999
1,41.890013771,-87.63170539299999
1,41.920778417,-87.678952217
1,41.876989097,-87.62536328700001
0,41.995015605999996,-87.88057583
1,41.889917049,-87.701545615
0,41.82294536,-87.686608248
1,41.888057631,-87.62954530799999
0,41.778683165,-87.672684934
1,41.800865552,-87.622622313
0,41.803090162,-87.670182311
1,41.883500186999996,-87.627876698
0,41.912898381,-87.77595216799999
1,41.884497529,-87.625838595
1,41.811516168000004,-87.675139142
1,41.82386008,-87.61516240899999
0,41.771068356,-87.58801935700001
1,41.873100559,-87.647072827
1,41.892517133000005,-87.745722214
0,41.908430535,-87.638509526
0,41.865439678,-87.728814442
1,41.922967221,-87.74626600399999
0,41.86008694,-87.711582031
1,41.897997092,-87.732408339
1,41.741415234,-87.741085267
1,41.790497871,-87.619117551
1,41.921000188,-87.636425726
0,41.830117795,-87.641217375
1,41.915585007,-87.636289914
1,41.898333269,-87.62750777
1,41.769866853,-87.64574749100001
1,41.819958109,-87.723981548
1,41.879104092,-87.62434115
1,41.871868304,-87.70658461100001
0,41.877460325,-87.763320271
1,41.917895515,-87.68741776700001
1,41.910726154,-87.66087671
1,41.781497925,-87.61888745200001
1,41.755929033,-87.657389725
1,41.748571991999995,-87.60146844399999
1,41.891990384,-87.61146150200001
1,42.017056516,-87.690198286
1,41.886833605999996,-87.67296005
1,41.851988885,-87.689219118
1,41.79692426,-87.75455073
0,41.809611311,-87.661337386
1,41.876253616999996,-87.64248230700001
1,41.899609477,-87.717670986
1,41.786178724,-87.661952483
1,41.706911711,-87.64334977600001
1,41.931319896,-87.76299534799999
1,41.909307068000004,-87.80576669
0,41.787743946,-87.724169367
1,41.852731587,-87.701390474
1,41.709398461,-87.552500514
1,41.735996791999995,-87.588109896
1,41.761636724,-87.705180695
1,41.878712753,-87.73863318299999
0,41.872588258,-87.721521251
1,41.985813738000004,-87.674678351
1,41.891694878,-87.62615583200001
1,41.937529023,-87.768890485
0,41.775958723,-87.638826743
1,41.96517823,-87.67339809299999
1,41.854335843,-87.620125605
1,41.819478272,-87.605694971
1,41.890824988,-87.63018336200001
1,41.778236359,-87.69215010399999
1,41.744882725,-87.614801011
1,41.704569928000005,-87.64641068
1,41.854635663,-87.734602011
1,41.911151209,-87.63598179
1,41.880176868,-87.694939992
0,41.873641189000004,-87.757442724
1,41.890053198000004,-87.65053835399999
0,41.898054570999996,-87.722497712
0,41.747470833,-87.69377921700001
0,41.858251355,-87.72860316299999
1,41.87799992,-87.64309874899999
0,41.750297872,-87.619746575
1,41.946648722,-87.702084879
0,41.882690296,-87.768201943
1,41.89036711,-87.626673634
0,41.861081457,-87.693790049
0,41.852599058,-87.635366519
1,41.989909638,-87.80921779399999
0,42.011717798,-87.67448843700001
0,41.742747303,-87.64157384200001
0,41.90411637,-87.711717075
0,41.896514653000004,-87.73598508100001
0,41.957122351,-87.73996726600001
1,41.762242673,-87.659555671
0,41.907161234,-87.68470095200001
0,41.788339891,-87.740514226
1,41.780600175,-87.67151400600001
0,41.799234303,-87.619339619
1,41.912458454,-87.667115255
0,41.820368740999996,-87.691546534
0,41.793091387,-87.66332886100001
0,41.693909486,-87.618275829
1,41.721212351,-87.66281599
1,41.747131928,-87.60633293
1,41.903887188,-87.632369025
0,41.862848698,-87.71584312799999
1,41.947857457,-87.66403393200001
1,41.765340103,-87.600676761
1,41.950130066,-87.657543886
0,41.90455032,-87.648121039
0,41.755500696,-87.63441848
0,41.877010813000005,-87.731687004
1,41.936776964,-87.66461657299999
1,41.890824988,-87.63018336200001
1,41.84056097,-87.724802664
1,41.980320995999996,-87.771984617
0,41.840545485,-87.726024865
0,41.755409918000005,-87.551349331
1,41.779012821,-87.664208692
1,41.887966168,-87.63479069600001
1,41.677160425,-87.619537457
0,41.748591224,-87.601471891
0,41.750940418,-87.625130255
1,41.777445647,-87.604634161
1,41.880577917,-87.640555606
1,41.778340981,-87.703122242
0,41.87842921,-87.75839852200001
1,41.709590134,-87.534076536
0,41.730958421,-87.555426771
0,41.749460005,-87.72089612
0,41.713525303000004,-87.63694276700001
0,41.839816207,-87.61751617200001
1,41.928174461,-87.64201792899999
0,42.017142459,-87.66678179799999
0,41.749555438,-87.68283422799999
1,41.86821162,-87.63229630299999
1,41.873904688,-87.685349413
1,41.859746945,-87.63027064299999
0,41.883225403000004,-87.737258302
0,41.740926349,-87.639962841
0,41.747646305,-87.603490783
0,41.708094122,-87.62212886100001
1,41.700018534,-87.61303033899999
