Primary Type,Location Description,Domestic,Latitude,Longitude,month,day,Period_1,Period_2
3,115,0,41.940060657,-87.643550894,6,26,0,1
3,104,0,41.872551386,-87.627549164,6,26,0,0
2,115,0,41.762026129,-87.684390684,6,26,0,1
3,113,0,41.867414944000004,-87.627231186,6,26,0,1
1,115,0,41.92632809,-87.633942415,6,26,0,1
1,115,0,41.780988561,-87.690128148,6,26,0,1
2,112,0,41.965412332,-87.656573467,6,26,0,1
3,88,0,41.948279589,-87.64951666700001,6,26,0,1
1,115,0,41.946257368000005,-87.65186878799999,6,26,1,0
3,70,0,41.836385231,-87.66571041,6,26,0,1
3,115,0,41.909494427,-87.65907846700001,6,26,0,1
3,55,0,41.89804054,-87.62409132299999,6,26,0,1
2,112,0,41.880746525,-87.75263085899999,6,26,0,1
3,122,0,41.883224344,-87.624971297,6,26,0,1
3,112,0,41.87799875,-87.64290414700001,6,26,0,1
2,93,0,41.90681245,-87.736256455,6,26,0,1
3,104,0,41.892509386,-87.626069718,6,26,0,1
3,115,0,41.88690801,-87.668258508,6,26,0,1
3,88,0,41.913410331,-87.637441494,6,26,0,1
3,70,0,41.903775756,-87.639324074,6,26,0,1
1,15,0,41.781576603000005,-87.615660095,6,26,0,0
2,115,0,41.874217490999996,-87.736482816,6,26,0,1
3,70,0,41.763027016,-87.586243072,6,26,0,1
3,55,0,41.754592961,-87.74152853700001,6,26,0,1
3,70,0,41.933796108,-87.64454821700001,6,26,0,1
2,112,0,41.872632393,-87.71848069,6,26,0,1
2,112,0,41.902663646,-87.632881987,6,26,0,1
2,115,0,41.880679165,-87.729460332,6,26,0,1
2,15,0,41.871646346,-87.723982869,6,26,0,1
3,112,0,41.873141362,-87.625313959,6,26,0,1
3,115,0,41.932730201,-87.648484699,6,26,0,1
3,113,0,41.946648722,-87.702084879,6,26,0,1
3,112,0,41.89186517,-87.616443175,6,26,0,0
2,115,0,41.768465576,-87.671631411,6,26,0,0
3,55,0,41.929743818,-87.684273777,6,26,0,1
3,91,0,41.974432325,-87.701310455,6,26,0,1
3,100,0,41.901660135,-87.721398083,6,26,0,0
2,100,0,41.700408322,-87.624520518,6,26,0,1
3,115,0,41.91416316,-87.663434506,6,26,0,1
2,112,0,41.880476036,-87.72321964700001,6,26,0,0
3,115,0,41.769650972,-87.590356201,8,12,0,0
2,100,0,41.749541695,-87.56013504299999,6,26,0,0
3,40,0,41.89753369,-87.627343939,6,26,0,1
3,115,0,41.844162699,-87.695199039,6,26,0,1
2,112,0,41.921008766,-87.757285235,6,26,0,0
1,115,0,41.834690813,-87.613705645,6,26,0,1
3,91,0,41.965937595999996,-87.78196900399999,6,26,0,1
3,115,0,41.904136898000004,-87.749076093,6,26,0,0
3,103,0,41.808839679,-87.610191315,6,26,0,1
3,115,0,41.838799701,-87.695072506,6,26,0,1
3,115,0,41.906793845,-87.72642600799999,6,26,0,0
1,115,0,41.689006921,-87.61896717100001,6,26,0,1
3,43,0,41.799462885,-87.59600825700001,6,26,0,1
3,17,1,41.752824683,-87.556998874,6,26,0,0
2,112,0,41.853417144,-87.705300221,6,26,0,0
3,91,0,41.911402836,-87.626419612,6,26,0,1
3,112,0,41.883541976,-87.62441327399999,6,26,0,1
3,91,0,41.994107679,-87.688873317,6,26,0,0
3,100,0,41.76774824,-87.68200898100001,6,26,0,1
3,88,0,41.917264054,-87.718353746,6,26,0,1
2,93,0,41.973424976,-87.778226977,6,26,0,0
1,115,0,41.765186495,-87.581991672,6,26,0,0
3,91,0,41.884276366,-87.622021816,6,26,0,0
3,67,0,41.880487595,-87.745964635,6,26,0,0
3,88,0,41.758091299,-87.55461171799999,6,26,0,1
3,115,0,41.963126704000004,-87.690527674,6,26,0,0
1,115,0,41.694495697,-87.68518712,6,26,0,0
3,115,0,41.930076971999995,-87.71888850799999,6,26,0,1
3,115,0,41.906543430999996,-87.679799267,6,26,0,1
3,115,0,41.933970622,-87.70012608200001,6,26,0,0
3,115,0,41.805600157,-87.59191061899999,6,26,0,0
3,88,0,41.90690686,-87.74604947899999,6,26,1,0
3,112,0,41.903912893000005,-87.63073773100001,6,26,0,0
3,113,0,41.880366516,-87.6243529,6,26,0,1
3,23,0,41.943056436,-87.649362967,6,26,0,0
3,115,0,41.983871204,-87.71622723899999,6,26,1,0
3,48,0,41.716679404000004,-87.62274113,6,26,0,0
3,17,0,41.777783389,-87.61556307200001,6,26,0,1
1,115,0,41.791684521,-87.670589582,6,26,0,1
1,115,0,41.97023945,-87.71140923,6,26,0,0
3,115,0,41.853735008,-87.696740978,6,26,1,0
1,115,0,41.98001933,-87.65697416799999,6,26,0,1
1,115,0,41.960388488,-87.690617699,6,26,0,1
3,115,0,41.929826624,-87.648912651,6,26,1,0
3,101,0,41.963761535,-87.725459142,6,26,0,1
3,93,0,41.75767834,-87.61991404700001,6,26,0,0
1,57,0,42.013829189,-87.670867826,6,26,0,0
3,57,0,41.696577733000005,-87.68746206,6,26,0,0
3,100,0,41.701292161,-87.62454743,6,26,0,1
3,115,0,41.943183886999996,-87.786263509,6,26,0,1
3,115,0,41.764742414000004,-87.679931717,6,26,0,1
3,76,0,41.894066784,-87.628531735,6,26,0,1
3,112,0,41.940020536999995,-87.64555448700001,6,26,0,1
3,115,0,41.950003367,-87.661673485,6,26,0,0
3,103,0,41.696542136,-87.543783945,6,26,0,0
3,104,0,41.736142605,-87.58563143399999,6,26,0,1
1,115,0,41.902351272,-87.672785483,6,26,1,0
3,93,0,41.796216156999996,-87.723245665,6,26,0,1
3,23,0,41.943094852,-87.649362556,6,26,0,0
3,35,0,42.003020116,-87.70008942,6,26,0,1
3,115,0,41.823665846,-87.603072021,6,26,0,0
1,115,0,41.780801764,-87.702467523,6,26,0,1
3,112,0,41.909256341,-87.775296857,6,26,1,0
3,70,0,42.002225812,-87.680277948,6,26,0,0
3,115,0,41.778368702,-87.681047283,6,26,0,1
1,93,0,41.875212095,-87.62601445,6,26,0,1
3,115,0,41.952115825999996,-87.716846124,6,26,0,1
3,23,0,41.944953005,-87.649416212,6,26,0,1
3,115,0,41.751552441,-87.580256016,6,26,0,1
3,115,0,41.805600157,-87.59191061899999,6,26,0,0
3,115,0,41.986367809,-87.65810238600001,6,26,0,0
3,63,0,41.801159119,-87.68040543,6,26,1,0
1,115,0,41.788406688,-87.665651092,6,26,0,1
3,23,0,41.943969820999996,-87.65391113700001,6,26,0,0
1,93,0,41.654060584,-87.61633825700001,6,26,0,0
3,115,0,41.869872228,-87.700894915,6,26,0,1
3,100,0,41.750952443,-87.581666614,6,26,0,1
3,88,0,41.85102174,-87.618954852,6,26,0,1
3,100,0,41.873807522,-87.69445629,6,26,0,0
3,17,0,41.794066549,-87.59327939399999,6,26,0,1
3,113,0,,,6,26,0,1
3,76,0,,,6,2,1,0
0,21,0,41.897170733,-87.769124796,6,26,0,0
0,115,0,41.894215453,-87.719937552,6,26,0,0
0,67,0,41.762777923,-87.60126304799999,6,26,0,0
0,115,0,41.774323036999995,-87.642910036,6,26,0,0
1,115,0,41.716519689,-87.556509278,8,12,0,0
3,20,0,41.879297705,-87.62770627100001,6,5,0,1
3,88,0,41.906545818000005,-87.650498565,6,6,1,0
1,113,0,41.683508771,-87.64209889799999,6,6,0,1
3,115,0,41.779733489,-87.725231436,6,6,0,1
3,17,0,41.863588895,-87.703075093,6,7,0,1
3,115,0,41.780363056999995,-87.675142508,6,6,0,1
3,88,0,41.781294083,-87.64482980700001,6,7,1,0
3,115,0,41.888708611999995,-87.718557927,6,6,0,0
3,55,0,41.751420646,-87.592486791,6,7,1,0
1,115,0,41.760881579,-87.693657065,6,8,1,0
3,91,0,41.903818146999996,-87.636807303,6,13,0,1
3,91,0,41.965924007,-87.645242848,6,13,0,0
3,113,0,41.866940583,-87.630426795,6,14,1,0
3,115,0,41.844011752,-87.695196869,6,13,1,0
3,93,0,41.853734591999995,-87.633016015,6,13,1,0
1,93,0,41.813235457,-87.696808352,6,13,0,0
3,112,0,41.847285069,-87.707558659,6,14,0,0
3,113,0,41.739339979,-87.604896575,6,12,1,0
3,101,0,41.858714633000005,-87.660427092,6,14,0,0
3,115,0,41.905097416,-87.641422034,6,14,0,1
3,17,0,41.74656406,-87.621264704,6,15,0,0
1,115,0,41.825011441,-87.666389934,6,12,0,0
3,112,0,41.844214236,-87.727520579,6,14,0,0
3,123,0,41.884790951,-87.624469241,6,14,0,1
3,104,0,41.885901992,-87.632455489,6,15,1,0
3,55,0,41.764646721,-87.722390196,6,15,0,1
3,100,0,41.772532391999995,-87.57646936,6,15,1,0
3,67,0,41.893469034,-87.632648229,6,14,0,1
3,123,0,41.898767916,-87.62411633299999,6,13,0,1
3,115,0,41.88436925,-87.655993535,6,14,0,1
3,101,0,41.779598041999996,-87.70315393,6,19,0,0
3,115,0,41.785044121,-87.618980083,6,20,0,0
1,123,0,41.751198244,-87.572315031,6,19,0,0
3,115,0,41.926225067,-87.772150415,6,21,1,0
1,115,0,41.841485945,-87.726907755,6,21,0,0
3,112,1,41.865453392,-87.719500335,6,20,0,1
1,115,0,41.725027479,-87.617853967,6,20,1,0
3,76,0,41.891199446,-87.624137626,6,20,0,0
3,115,0,41.895567096,-87.636044835,6,19,0,0
3,91,0,41.960049831999996,-87.637695331,6,18,0,1
3,115,0,41.863194829,-87.65092697899999,6,21,0,0
3,115,0,41.845732512,-87.70017481200001,6,21,0,1
3,115,0,41.898680349,-87.64398538200001,6,20,0,0
1,115,0,41.770772694,-87.57888017399999,6,20,1,0
3,113,0,42.008396261,-87.673823615,6,20,0,0
3,23,0,41.909167122,-87.67742864899999,6,19,0,1
3,17,1,41.768310829,-87.684921195,6,21,0,0
3,115,0,41.795526091999996,-87.589815387,6,21,1,0
3,52,0,41.866996231,-87.62741936,6,21,0,1
3,115,0,41.739088099,-87.64735100600001,6,21,1,0
2,1,0,41.977737536999996,-87.910660541,6,12,0,1
3,104,0,41.908880376999996,-87.649445039,6,20,0,0
3,91,0,41.902829815,-87.638551885,6,21,0,1
3,88,0,41.746030039000004,-87.65362025700001,6,21,0,0
3,115,0,41.750844323,-87.70485348700001,6,21,0,0
1,115,0,41.965597129,-87.707027275,6,21,0,1
3,100,0,41.756063718,-87.61141079,6,21,0,1
3,100,0,41.705677781999995,-87.600944364,6,20,0,1
3,115,0,41.905808631,-87.64240989,6,22,0,0
3,17,1,41.882379669,-87.752693189,6,22,1,0
3,115,0,41.738256017,-87.556309664,6,21,0,1
3,123,0,41.812278085,-87.62291801,6,19,0,0
3,100,0,41.735753173,-87.603599802,6,20,0,0
1,115,0,41.784970007,-87.618977239,6,22,1,0
3,115,0,41.771530752,-87.71189174,6,22,0,1
3,70,0,41.974824456,-87.783344986,6,22,0,1
1,115,0,41.873655022,-87.708638008,6,22,1,0
3,49,0,41.886345263,-87.774857276,6,22,0,0
3,115,0,41.886190872,-87.624527215,6,22,0,1
3,115,1,41.874884255,-87.70658819200001,6,20,0,1
3,55,0,41.909270561,-87.64722927,6,22,0,1
3,100,0,41.755681169,-87.61825760200001,6,21,0,1
1,115,0,41.714432864,-87.569437869,6,19,0,1
1,115,0,41.785268355,-87.61445292399999,6,21,0,0
3,123,0,41.90154943,-87.666049532,6,21,0,0
3,13,0,41.979006297,-87.906463155,6,15,1,0
3,11,0,41.98053009,-87.909630659,6,17,1,0
3,113,0,41.867251542,-87.639594427,6,22,1,0
3,110,0,41.852397931,-87.66240196700001,6,16,0,1
3,123,0,41.933635626,-87.63931651799999,6,20,1,0
3,100,0,41.812307753,-87.612701714,6,23,0,1
3,102,0,41.951116726,-87.655004264,8,12,0,1
3,17,1,41.927787719,-87.73911468799999,6,23,0,0
3,115,0,41.767829041,-87.671179742,6,19,1,0
3,11,0,41.977737536999996,-87.910660541,6,15,1,0
3,93,0,41.767910191,-87.66387319799999,6,23,1,0
3,91,0,41.704705434,-87.637913189,6,25,0,1
3,100,0,41.658182943,-87.61332106,6,26,0,1
3,6,0,41.788366253,-87.73977327799999,6,26,0,0
1,50,0,41.95560389,-87.66301172200001,6,24,0,0
1,115,0,41.972576382,-87.748796716,6,25,0,0
3,101,1,41.883814254,-87.746624561,6,26,0,1
3,88,0,41.759718554,-87.61834106399999,6,26,1,0
3,100,0,41.932236058,-87.740697789,6,16,0,1
3,115,0,41.818903519,-87.689624147,6,15,0,0
2,115,0,41.808375326,-87.68844209,8,15,0,0
3,86,0,42.013109225,-87.663604147,6,24,0,1
3,112,0,41.876358730999996,-87.631755631,6,24,0,1
1,88,0,41.994019836999996,-87.71328194600001,6,11,1,0
3,104,0,41.945315412,-87.65499592399999,6,26,0,0
3,39,0,41.942120569000004,-87.690672545,6,7,0,1
3,110,0,41.803978979,-87.667279298,6,23,0,1
3,41,0,41.85102174,-87.618954852,6,22,1,0
3,93,0,41.909249486,-87.65106122700001,6,23,0,1
3,100,0,41.794081939,-87.66142628200001,6,26,0,0
3,8,0,41.976290414,-87.905227221,6,24,0,1
3,103,0,41.781185666999995,-87.672156945,6,20,0,0
3,52,0,41.925398449,-87.65231129600001,6,25,0,0
3,115,0,41.913755361,-87.662211648,6,25,0,1
3,102,0,41.770171207,-87.621817495,8,12,1,0
1,123,0,41.921997915,-87.69276687600001,6,20,1,0
3,115,0,41.882375716999995,-87.737985956,6,25,0,1
3,17,0,41.953881502,-87.649681045,6,20,0,0
3,88,0,41.858594819000004,-87.62721442700001,6,22,0,1
1,113,0,41.69452013,-87.59634395100001,6,26,0,1
3,100,0,41.97102956,-87.68168519,6,26,1,0
3,91,0,41.875272573000004,-87.62425131399999,6,25,0,0
3,103,0,41.906431144,-87.753419418,6,24,0,1
3,93,0,41.829538814,-87.607004696,6,25,1,0
3,115,0,41.95257487,-87.66123474700001,6,22,0,0
3,52,0,41.878638996,-87.627691486,6,23,1,0
1,100,0,41.78527258,-87.704535702,6,25,0,0
1,74,0,41.903077388,-87.683654959,6,26,0,1
3,115,0,41.940798247,-87.650335397,6,17,1,0
3,120,0,41.754920763,-87.565080452,6,20,0,0
3,113,0,41.946542649,-87.714356095,6,23,0,1
3,86,0,41.764885191,-87.629756746,6,24,1,0
3,102,0,41.925518299000004,-87.64479895,6,26,0,0
1,70,0,41.880773151999996,-87.721810393,6,16,1,0
1,88,0,41.984307605,-87.660088247,6,25,0,1
1,88,0,41.984307605,-87.660088247,6,25,0,1
3,103,0,41.951851093,-87.652040809,6,25,0,1
1,115,0,41.88648081,-87.63602613200001,6,4,1,0
1,115,0,41.748345446,-87.645189309,6,25,0,1
3,104,0,41.889940349,-87.661649331,6,18,0,1
3,93,0,41.874233514000004,-87.630666333,6,26,0,0
1,88,0,41.984307605,-87.660088247,6,25,0,1
3,67,0,41.77279778,-87.683468276,6,27,0,0
2,112,0,41.904464231999995,-87.72699174799999,6,27,0,0
3,112,0,41.949109635999996,-87.650195217,6,27,0,0
3,112,0,41.867440726,-87.62517861,6,26,0,1
3,26,0,41.946391574,-87.638093796,6,26,0,0
3,115,0,41.799426654,-87.599349742,6,26,0,0
3,103,0,41.915474358000004,-87.68533691,6,26,0,1
3,88,0,41.781409167,-87.61565462899999,6,26,0,0
1,115,0,41.904380628,-87.73249174899999,6,24,1,0
3,1,0,41.976762981,-87.900983721,6,21,0,0
3,120,0,41.754920763,-87.565080452,6,20,0,0
3,115,0,41.700261255,-87.685136551,6,26,0,0
3,108,0,42.003020116,-87.70008942,6,26,0,1
3,55,0,41.926484632,-87.78555365700001,6,26,0,1
3,17,0,41.876200229,-87.723686253,6,24,0,1
3,100,0,41.760756531,-87.65278679,6,25,0,0
3,115,0,41.843199549,-87.728172398,6,4,0,1
3,123,0,41.793910119,-87.77941561600001,8,12,0,1
1,93,0,41.772141433,-87.66804501700001,6,26,0,1
3,100,1,41.884185224,-87.679160501,6,5,0,1
3,101,0,41.906960778,-87.70692110700001,6,17,1,0
1,113,0,41.95996579,-87.688643896,6,22,1,0
1,115,0,41.76029083,-87.672199214,6,26,0,0
3,17,0,41.923415526999996,-87.663705186,6,15,0,1
1,115,0,41.701363469,-87.651296826,6,14,1,0
3,123,0,41.957223265,-87.734561844,6,26,0,1
3,100,1,41.817195091,-87.639408566,6,5,0,1
3,17,0,41.883255958,-87.73469109700001,6,25,1,0
3,100,0,41.735420622,-87.688879321,8,12,0,0
1,115,1,41.889954403000004,-87.716492966,6,27,0,0
2,93,0,41.758214815,-87.62411933799999,6,27,0,0
3,103,0,41.97856688,-87.697658027,6,27,0,0
3,46,0,41.735857166,-87.624152861,6,27,0,0
3,115,0,41.764169857,-87.59492063100001,6,27,0,0
3,102,0,41.921024556,-87.756057829,6,27,1,0
3,103,0,41.942757277,-87.795875417,6,27,1,0
3,41,0,41.880548521,-87.70611055,6,27,1,0
1,115,0,41.767245884,-87.630302793,8,12,0,0
1,115,0,41.900705665,-87.682077454,6,27,1,0
3,58,0,41.893646656,-87.63117714299999,6,27,1,0
1,115,0,41.882023621,-87.69294596399999,6,27,0,0
1,115,0,41.779295906,-87.64477418799999,6,27,1,0
3,112,0,41.980431404,-87.66832333,6,27,0,0
3,55,0,41.758214815,-87.62411933799999,6,27,1,0
3,115,0,41.837071247,-87.71369471700001,6,27,1,0
1,67,0,41.882751494000004,-87.71002198,6,27,0,0
3,112,0,41.847234155,-87.695311654,6,27,1,0
3,103,0,41.816691090999996,-87.613694419,6,27,1,0
2,112,0,41.899145065999996,-87.71194895100001,6,27,1,0
2,112,0,41.747645176,-87.547965939,6,27,1,0
2,103,0,41.884574146999995,-87.73487342600001,6,27,1,0
1,115,0,41.697475195,-87.560740716,6,27,0,0
3,17,0,41.94128414,-87.72970849299999,6,27,1,0
3,100,0,41.942632668,-87.735165189,6,27,0,0
3,100,0,41.723765746,-87.611376829,6,27,0,0
3,88,0,41.96245015,-87.64255203,6,27,1,0
3,123,0,41.884493335,-87.62694034299999,6,27,1,0
1,115,0,41.807935461,-87.660085784,6,27,0,0
3,115,0,41.886017951,-87.624521781,6,27,1,0
1,103,0,41.843265799,-87.65459223799999,6,27,0,0
2,115,0,41.728496477,-87.60305182100001,6,27,1,0
2,112,0,41.879598403,-87.73955033200001,6,27,1,0
3,35,0,41.797613904,-87.67279493299999,6,27,1,0
1,115,0,41.963233516,-87.681727869,6,27,1,0
1,115,0,41.887753751999995,-87.66551002899999,6,27,1,0
3,55,0,41.891694878,-87.62615583200001,6,27,1,0
3,55,0,41.93859561,-87.64957603299999,6,27,1,0
3,93,0,41.829389915,-87.60689263399999,6,27,1,0
2,15,0,41.752898202,-87.56261982299999,6,27,1,0
2,100,0,41.865662714,-87.70442410700001,6,27,1,0
2,103,0,41.867098431,-87.723853506,6,27,0,1
2,111,0,41.964235986999995,-87.65672931600001,6,27,0,1
3,17,0,41.755923803,-87.65743376,6,27,1,0
3,113,0,41.920936691,-87.687519376,6,27,0,1
3,58,0,41.881895543,-87.638349075,6,27,1,0
3,113,0,41.909861988,-87.72800239700001,6,27,1,0
3,17,1,41.828762286999996,-87.614436164,6,27,0,0
3,112,0,41.927992712,-87.641913321,6,27,0,1
3,19,0,41.930049491999995,-87.68592073299999,6,27,0,1
2,15,0,41.745786464,-87.60578012399999,6,27,0,1
3,115,0,41.817038668,-87.68594131799999,6,27,0,1
3,112,0,41.858965439,-87.71581808299999,6,27,0,1
2,112,0,41.988465619,-87.71328803200001,6,27,0,1
3,88,0,41.772972076,-87.644610871,6,27,0,1
3,43,0,41.769472115,-87.66394493700001,6,27,0,0
3,123,0,41.815138914,-87.631162246,6,27,1,0
2,112,0,41.791909085,-87.653601485,6,27,0,1
3,115,0,41.755627244,-87.645382738,6,27,0,1
3,17,0,41.747078826,-87.601426771,6,27,0,0
3,88,0,41.791243922,-87.70349091899999,6,27,0,1
2,115,0,41.769653936,-87.660306589,6,27,0,1
3,83,0,41.998089277,-87.66957059299999,6,27,0,1
3,115,0,41.773699618,-87.654343684,6,27,1,0
3,55,0,41.994758989,-87.7144777,6,27,0,1
3,123,0,41.753569491,-87.647757556,6,27,0,0
1,115,0,41.906978433,-87.633022177,6,27,1,0
3,91,0,42.019371503,-87.671181992,6,27,0,1
3,104,0,41.8929938,-87.62674752,6,27,0,1
3,104,0,41.897895128,-87.624096605,6,27,0,1
2,91,0,41.909952245999996,-87.625708206,6,27,0,1
1,115,0,41.87178962,-87.633564301,6,27,0,1
2,101,0,41.876166158000004,-87.72658001100001,6,27,0,1
1,115,0,41.926348484,-87.73728332,6,27,1,0
3,112,0,41.891555153,-87.636066435,6,27,0,1
3,82,0,41.876607964,-87.62764406299999,6,27,0,1
3,70,0,41.97551745,-87.729569215,6,27,0,1
3,112,0,41.809428874,-87.613555623,6,27,0,1
3,17,0,41.779598041999996,-87.70315393,6,27,1,0
3,115,0,41.780561727,-87.632635852,6,27,1,0
3,112,0,41.808028819,-87.684414463,6,27,0,1
3,100,0,41.77293505,-87.68590842799999,6,27,0,1
3,70,0,41.880279804000004,-87.762443285,6,27,0,1
3,112,0,41.895003278000004,-87.62152816,6,27,1,0
3,101,0,41.869313273,-87.66330085700001,6,27,0,1
2,115,0,41.871733025,-87.716572725,6,27,0,1
3,104,0,41.879774973,-87.72452990200001,6,27,0,1
3,15,0,42.018305,-87.68045569799999,6,27,1,0
2,123,0,41.986774992,-87.69621175799999,6,27,0,1
3,88,0,41.930049491999995,-87.68592073299999,6,27,1,0
3,113,0,41.754592961,-87.74152853700001,6,27,0,1
3,115,0,41.888289527,-87.623971495,6,27,0,1
3,55,0,41.883500186999996,-87.627876698,6,27,0,1
3,58,0,41.955436401,-87.679652922,6,27,0,1
2,112,0,41.865576557,-87.721496324,6,27,0,1
3,104,0,41.885727386,-87.625909491,6,27,0,1
2,115,0,41.864394474,-87.721111105,6,27,0,1
3,100,1,41.749797723,-87.624512495,6,27,0,1
3,112,0,41.78532937,-87.700883134,6,27,0,0
3,112,1,41.900206755,-87.77323047700001,6,27,0,1
3,103,0,42.000403075,-87.66397654,6,27,0,1
3,113,0,41.882389568,-87.626221727,6,27,0,1
3,100,0,41.937988913000005,-87.639475141,6,27,0,0
2,112,0,41.880751096,-87.723855981,6,27,0,1
1,115,0,41.807887928,-87.72279014799999,8,12,0,0
3,112,0,41.966440795,-87.76528922899999,6,27,0,1
3,19,0,41.968810413,-87.67511094299999,6,27,0,1
3,100,1,41.72750574,-87.60607434100001,6,27,0,1
2,95,0,41.947295978,-87.651162974,6,27,0,1
2,123,0,41.838657072,-87.659998732,6,27,0,1
3,17,1,41.858643312,-87.6239505,6,27,1,0
2,115,0,41.730586816,-87.598617225,6,27,0,1
3,112,0,41.709494258,-87.53528629899999,6,27,0,1
2,15,0,41.870927062,-87.73646936799999,6,27,0,1
2,112,0,41.878462632,-87.75576172299999,6,27,0,1
2,103,0,41.891144188,-87.70764493899999,6,27,0,1
3,76,0,41.977017622,-87.692447486,6,27,0,1
3,88,0,41.722490316999995,-87.57359895399999,6,27,0,1
3,88,0,41.87652043,-87.64395553,6,27,1,0
1,115,0,41.777216063000004,-87.662925863,6,27,0,1
3,103,0,41.862218265,-87.639087164,6,27,0,1
2,112,0,41.7799566,-87.605921959,6,27,0,1
2,91,0,41.837954218,-87.60810952700001,6,27,0,0
2,115,0,41.759045385,-87.684314426,6,27,0,1
2,123,0,41.80630882,-87.66490772799999,6,27,0,1
3,88,0,41.836230523000005,-87.645536665,6,27,0,1
3,113,0,41.831893941,-87.61934737799999,6,27,0,1
2,112,0,41.905778334000004,-87.726398891,6,27,0,0
2,115,0,41.982516992,-87.656583616,6,27,0,0
3,91,0,41.907556016,-87.677386363,6,27,0,0
3,52,0,41.872178081,-87.62753491299999,6,27,0,1
3,55,0,41.909664252,-87.742728815,6,27,0,0
3,67,0,41.762777923,-87.60126304799999,6,27,0,0
2,112,0,41.907153315,-87.639680572,6,27,0,0
2,112,0,41.76186678,-87.59696297100001,6,27,0,0
1,115,0,41.852861719,-87.624484216,6,27,0,1
1,93,0,41.977017622,-87.692447486,6,27,0,1
3,115,0,41.81349853,-87.644877524,6,27,0,1
2,112,0,41.863793857,-87.71046312600001,6,27,0,0
1,93,0,41.840572746,-87.695117274,6,27,0,1
3,88,0,41.834217395,-87.646189367,6,27,0,1
1,93,0,41.76587359,-87.576294705,6,27,0,0
3,17,1,41.869163856,-87.770993928,6,27,0,0
1,115,0,41.707139627,-87.625325518,6,27,0,0
3,43,0,41.758214815,-87.62411933799999,6,27,1,0
2,115,0,41.831807089,-87.665589197,6,27,0,0
1,115,0,41.756187611,-87.60408670700001,6,27,0,1
3,115,1,41.895822485,-87.61910591,6,27,0,0
3,115,0,41.762411609000004,-87.65283161299999,6,27,1,0
2,100,0,41.791753169,-87.64630572,6,27,0,1
3,91,0,41.997845884,-87.70934889700001,6,27,0,0
3,112,0,41.9039189,-87.63037399299999,6,27,0,0
3,69,0,41.883210775,-87.629906972,6,27,1,0
3,19,0,41.911151209,-87.63598179,6,27,0,0
3,7,0,41.788339891,-87.740514226,6,27,0,0
3,76,0,41.891135724,-87.628049777,6,27,0,0
1,15,0,41.865601613,-87.71950626,6,27,0,0
3,115,0,41.804934894,-87.74430415799999,6,27,0,0
3,115,0,41.804934894,-87.74430415799999,6,27,0,0
1,115,0,41.959639453,-87.71309327600001,6,27,0,1
1,115,0,41.677410742,-87.637079662,6,27,0,0
1,115,0,41.69870461,-87.56196000799999,6,27,0,1
1,115,0,41.893935043,-87.75801707,6,27,0,1
3,115,0,41.89740695,-87.63534162799999,6,27,0,1
1,115,0,41.92470236,-87.64145277200001,6,27,0,0
3,103,0,41.980274448,-87.812772384,6,27,0,0
1,115,0,41.879672076,-87.70391588,6,27,0,1
3,57,0,41.985849765,-87.818045605,6,27,0,1
3,93,0,41.891678766999995,-87.627551654,6,27,0,1
3,22,0,41.965169284,-87.68628965299999,6,27,0,1
1,115,0,41.901144265999996,-87.692725561,6,27,0,1
3,115,0,41.933339145,-87.66662236200001,8,12,0,0
1,115,0,41.96074753,-87.63599645299999,6,27,1,0
3,103,0,41.801768597,-87.59823006799999,6,27,0,1
3,115,0,41.813112192,-87.610576113,6,27,0,0
3,93,0,41.839956072,-87.66580540700001,6,27,0,1
1,115,0,41.657299128000005,-87.61593273700001,6,27,0,1
3,115,0,41.800903483,-87.584530624,6,27,0,1
3,57,0,41.980361603,-87.81383825200001,6,27,0,0
3,111,0,41.784297581,-87.657051508,6,27,0,1
1,115,0,41.813257139,-87.64078632200001,6,27,0,1
1,115,0,41.709007516,-87.564524999,6,27,0,0
3,103,0,41.714519388,-87.573381508,6,27,0,1
1,57,0,41.891924236,-87.770904519,6,27,0,0
3,115,0,41.752871182,-87.580900269,6,27,0,1
3,88,0,41.930022549,-87.636320176,6,27,0,1
1,115,0,41.980778476,-87.667128088,6,27,0,0
3,103,0,41.981418179,-87.813244875,6,27,0,0
3,100,0,41.829653135,-87.67037788100001,6,27,0,1
3,118,0,41.905122311,-87.641454827,6,27,0,1
3,100,0,41.771728255999996,-87.65186433,6,27,0,1
3,112,0,41.939286479,-87.65408582100001,6,27,0,0
3,115,0,42.005050249,-87.688648835,6,27,0,0
3,112,0,41.735857166,-87.624152861,6,27,0,0
1,115,0,41.922960787,-87.69615620299999,6,27,0,0
3,113,0,41.936880447,-87.64819037299999,6,27,0,1
1,115,0,41.883125505,-87.771888741,6,27,0,1
1,100,0,41.757497574,-87.55771589,6,27,0,0
3,115,0,41.865510330999996,-87.717833038,6,27,0,0
3,17,0,41.905457812,-87.720303837,6,27,0,1
3,101,0,41.858937743,-87.693216726,6,27,1,0
3,17,0,41.983117874,-87.655172255,6,27,1,0
3,19,0,41.930049491999995,-87.68592073299999,6,27,1,0
3,17,0,42.01036502,-87.664541789,6,27,0,1
3,91,0,41.707462015,-87.605329791,6,27,0,1
3,91,0,41.961336415,-87.68691671299999,6,27,0,1
3,76,0,,,6,27,0,1
